6.58360765,0.07782980,0.39847065,0.00291424,-0.09929019,-0.14095643,-0.18309386
6.60444185,0.09932385,0.39880050,0.00242415,-0.08933269,-0.12839243,-0.18029759
6.62527605,0.09734333,0.31762778,0.01029355,-0.08244738,-0.12016094,-0.17272386
6.64611026,0.10629647,0.11878878,0.03113826,-0.07445010,-0.11835783,-0.15253484
6.66694446,0.11943444,-0.13178203,0.03236523,-0.07074294,-0.11001361,-0.14634659
6.68777866,0.12320003,-0.30592170,0.04268033,-0.05368034,-0.10167415,-0.14205290
6.70861286,0.13682837,-0.33756886,0.05270884,-0.05278904,-0.09868329,-0.13966708
6.72944706,0.14484357,-0.31362723,0.06056074,-0.04599269,-0.08661787,-0.13508616
6.75028126,0.15197312,-0.31304961,0.06621602,-0.03792948,-0.07876452,-0.12427349
6.77111546,0.16406589,-0.30581153,0.07193139,-0.03380508,-0.06689288,-0.11914891
6.79194967,0.16736399,-0.28934705,0.08920842,-0.01360262,-0.06470757,-0.10663232
6.81278387,0.17296906,-0.29434861,0.08829233,-0.00886798,-0.05882744,-0.10191213
6.83361807,0.18680070,-0.27865347,0.10024508,-0.00446215,-0.04564559,-0.09573038
6.85445227,0.19743985,-0.26054585,0.11971545,0.00225865,-0.04166366,-0.08432109
6.87528647,0.19638172,-0.25463621,0.12093822,0.00677853,-0.03054629,-0.07550644
6.89612067,0.20629486,-0.23859895,0.13094507,0.00748031,-0.02893704,-0.06847005
6.91695487,0.22181731,-0.23741594,0.13394493,0.01548040,-0.02155287,-0.06674909
6.93778908,0.23363258,-0.22768613,0.14545132,0.02645322,-0.00627684,-0.06149930
6.95862328,0.24101531,-0.20979303,0.16007916,0.02921846,-0.00686890,-0.04854824
6.97945748,0.23527319,-0.20611594,0.15852040,0.03875230,0.00146597,-0.04100627
7.00029168,0.25044634,-0.20304924,0.16292180,0.04535626,0.01500298,-0.03751405
7.02112588,0.26753031,-0.18621144,0.17742045,0.05662415,0.01415097,-0.03574217
7.04196008,0.26802487,-0.17072195,0.18681564,0.07072236,0.02424247,-0.02079811
7.06279428,0.27003298,-0.16077207,0.19426079,0.07417047,0.03778038,-0.00536972
7.08362849,0.29985657,-0.16801964,0.20820078,0.06478491,0.03614559,-0.00340259
7.10446269,0.31326264,-0.15921638,0.21101976,0.06829555,0.04081852,0.00326758
7.12529689,0.29627978,-0.13703947,0.22871224,0.09047685,0.05169320,0.00451267
7.14613109,0.23743600,-0.13140120,0.23668084,0.09813335,0.05914065,0.01423880
7.16696529,0.07687127,-0.11975484,0.23486026,0.09822929,0.06257115,0.02057016
7.18779949,-0.11606505,-0.11281631,0.25055993,0.10206609,0.07026096,0.02532954
7.20863369,-0.22905311,-0.10204156,0.26030792,0.11666559,0.07536581,0.03924817
7.22946789,-0.24879734,-0.09237831,0.26391448,0.11586826,0.07766700,0.04301454
7.25030210,-0.24071079,-0.08468525,0.27265831,0.12421072,0.08225798,0.04127625
7.27113630,-0.23202655,-0.07604449,0.27519238,0.13387885,0.09542434,0.05762375
7.29197050,-0.21729314,-0.06675409,0.29314877,0.13110359,0.10693760,0.06071142
7.31280470,-0.21374097,-0.05653965,0.29957900,0.14736420,0.10618806,0.05975085
7.33363890,-0.19556318,-0.04610304,0.20798442,0.15021165,0.12061654,0.08111536
7.35447310,-0.18341317,-0.03468140,0.03268393,0.14913051,0.12843509,0.08412620
7.37530730,-0.18700114,-0.02366178,-0.13988285,0.16101768,0.12334569,0.08636648
7.39614151,-0.17388499,-0.01382504,-0.23092967,0.17503873,0.12607139,0.09653483
7.41697571,-0.15890188,-0.00513401,-0.23507348,0.18010666,0.14010265,0.09781256
7.43780991,-0.14205198,-0.00103860,-0.22467227,0.17558562,0.15531050,0.10408336
7.45864411,-0.14008184,0.00565425,-0.21197667,0.18238922,0.15593647,0.11544054
7.47947831,-0.14119580,0.02420689,-0.21074012,0.20047849,0.15662498,0.12445590
7.50031251,-0.12686162,0.03759136,-0.21035126,0.20412356,0.16720159,0.12730576
7.52114671,-0.10958424,0.04077305,-0.19109931,0.20867949,0.17184648,0.13118749
7.54198092,-0.10564355,0.03983906,-0.17235647,0.21290230,0.18247578,0.13564279
7.56281512,-0.10392791,0.05496385,-0.17278966,0.21202334,0.18548408,0.13794614
7.58364932,-0.08565716,0.06432587,-0.16153502,0.22794846,0.19000992,0.15473360
7.60448352,-0.06945396,0.06874064,-0.14664593,0.21892868,0.20244033,0.16140852
7.62531772,-0.06310810,0.08393794,-0.14657189,0.12372237,0.20644757,0.15222679
7.64615192,-0.06386629,0.08673776,-0.13187718,-0.02840572,0.21105169,0.16232931
7.66698612,-0.05269264,0.10158708,-0.12641225,-0.14907698,0.21681515,0.18877368
7.68782033,-0.03273390,0.11613504,-0.11201993,-0.18807337,0.19744092,0.18679222
7.70865453,-0.02622959,0.11535421,-0.09878343,-0.17475325,0.09549111,0.18878893
7.72948873,-0.01885045,0.12461639,-0.09685114,-0.16827204,-0.05473377,0.19512748
7.75032293,-0.00938101,0.13257809,-0.08608032,-0.16445634,-0.16059775,0.19027724
7.77115713,0.00097679,0.14323694,-0.07156619,-0.15037524,-0.16917022,0.20808468
7.79199133,0.00395940,0.15875518,-0.05743766,-0.14152764,-0.15469477,0.22353947
7.81282553,0.00449583,0.15608033,-0.05526235,-0.13879176,-0.16237697,0.22009605
7.83365974,0.02287789,0.16097320,-0.05379314,-0.12815188,-0.16075952,0.22014950
7.85449394,0.03928050,0.18184178,-0.03262689,-0.12529558,-0.15050687,0.23377074
7.87532814,0.04231227,0.18620757,-0.02060217,-0.11944974,-0.13708048,0.21456534
7.89616234,0.04542320,0.19294082,-0.01640284,-0.10877229,-0.13397569,0.11050225
7.91699654,0.05600187,0.19865032,-0.00587421,-0.10223822,-0.12956102,-0.04043170
7.93783074,0.07061416,0.20599228,0.00352347,-0.09369334,-0.11652049,-0.16163034
7.95866494,0.07162429,0.22767982,0.01059970,-0.08826197,-0.10747056,-0.19105660
7.97949915,0.08961482,0.22423302,0.01928573,-0.08163640,-0.10373805,-0.17688792
8.00033335,0.09739061,0.23036215,0.03045058,-0.06628230,-0.09453101,-0.16636615
8.02116755,0.09282867,0.24642305,0.04365878,-0.05251982,-0.08861326,-0.16316710
8.04200175,0.11555739,0.24627585,0.04352013,-0.05675705,-0.08314710,-0.16256713
8.06283595,0.11746238,0.26300849,0.05648376,-0.05093549,-0.07861350,-0.15230630
8.08367015,0.12638093,0.27184483,0.07568212,-0.04380903,-0.06612963,-0.14513253
8.10450435,0.14683149,0.27234474,0.07072563,-0.03159695,-0.05182042,-0.13832382
8.12533856,0.13828375,0.29140649,0.07990572,-0.02259218,-0.05049143,-0.14071940
8.14617276,0.14206515,0.30641892,0.09174166,-0.02942191,-0.04307818,-0.12400699
8.16700696,0.15805848,0.31077666,0.09644667,-0.01485269,-0.02831441,-0.11749600
8.18784116,0.17582285,0.30519164,0.11146416,-0.00033716,-0.02621894,-0.11066296
8.20867536,0.18682751,0.26628156,0.12349398,0.00588370,-0.02702994,-0.09022966
8.22950956,0.19197874,0.11875658,0.12642389,0.01886134,-0.01885493,-0.08959628
8.25034376,0.20125863,-0.09267554,0.14276022,0.02533854,-0.01105191,-0.08379477
8.27117797,0.20115455,-0.22242456,0.15742592,0.01983504,-0.00017868,-0.07300694
8.29201217,0.21277212,-0.25425285,0.14728842,0.03532186,-0.00040725,-0.07168414
8.31284637,0.22305606,-0.24467403,0.15919695,0.04084273,0.01240519,-0.06343885
8.33368057,0.23117220,-0.23220109,0.18065766,0.04389440,0.03250315,-0.04905226
8.35451477,0.22397838,-0.23564293,0.17988686,0.05022068,0.02280273,-0.04683926
8.37534897,0.14905556,-0.22966456,0.18197911,0.05088844,0.03561912,-0.04155795
8.39618317,-0.00182487,-0.20685012,0.19702433,0.07015486,0.04250947,-0.03508483
8.41701738,-0.13902553,-0.19098018,0.20837687,0.07971213,0.04202924,-0.02379928
8.43785158,-0.18406368,-0.19537848,0.21340351,0.08190485,0.05685011,-0.01476335
8.45868578,-0.18250177,-0.18766237,0.21692232,0.08294047,0.05473537,-0.01078464
8.47951998,-0.17457622,-0.16576381,0.21340408,0.08626105,0.06196217,-0.00140069
8.50035418,-0.17285049,-0.15752059,0.14489479,0.09207849,0.07423608,0.00115861
8.52118838,-0.15188230,-0.14795776,-0.00028219,0.11380525,0.08461707,0.01044495
8.54202258,-0.13391465,-0.14263584,-0.13568783,0.11448291,0.08802524,0.01793559
8.56285679,-0.13882163,-0.13235360,-0.18359228,0.10953067,0.09643389,0.02343845
8.58369099,-0.12848741,-0.12471587,-0.16555088,0.12685671,0.10272011,0.02934282
8.60452519,-0.11893629,-0.12032394,-0.15971388,0.13847712,0.10627319,0.03028292
8.62535939,-0.10589262,-0.10253721,-0.15603001,0.13889120,0.10656474,0.04202794
8.64619359,-0.09779600,-0.09235648,-0.13765062,0.13619070,0.11926031,0.05633382
8.66702779,-0.08438839,-0.08477817,-0.13202999,0.14972486,0.12834490,0.05750873
8.68786199,-0.07292994,-0.07352338,-0.13495319,0.15997086,0.12739113,0.05584518
8.70869620,-0.07466227,-0.06617113,-0.12510958,0.16291684,0.14644856,0.06790370
8.72953040,-0.06950743,-0.05496568,-0.10546152,0.16557547,0.15086651,0.07803497
8.75036460,-0.05595709,-0.04391227,-0.09567142,0.12043685,0.14974914,0.08034669
8.77119880,-0.04201683,-0.03221887,-0.08645437,0.01938356,0.15635494,0.08681428
8.79203300,-0.02748396,-0.02763365,-0.08542491,-0.07887632,0.15746675,0.10928763
8.81286720,-0.00990347,-0.01666354,-0.07276139,-0.12653860,0.12520490,0.10631970
8.83370140,-0.00518801,-0.00371143,-0.05957666,-0.12505249,0.03842775,0.09781396
8.85453561,-0.00355875,0.00101208,-0.06141215,-0.10928499,-0.06094603,0.11920664
8.87536981,0.00595735,0.00646824,-0.03455450,-0.10711256,-0.11133993,0.12530121
8.89620401,0.01954298,0.01988240,-0.02306726,-0.10938990,-0.12141972,0.12643655
8.91703821,0.02613712,0.03522675,-0.02089590,-0.09588551,-0.11147753,0.13348772
8.93787241,0.03260498,0.03814376,-0.01050424,-0.08493323,-0.10007967,0.14073982
8.95870661,0.03969398,0.05018931,-0.01181111,-0.07961178,-0.10050886,0.14531991
8.97954081,0.03901322,0.05845905,0.00193994,-0.07369781,-0.09629743,0.14574831
9.00037502,0.05608614,0.06233939,0.01604877,-0.05739665,-0.08343498,0.16434346
9.02120922,0.08067517,0.07625615,0.01335000,-0.05137588,-0.06886634,0.16857498
9.04204342,0.08639712,0.08522589,0.03567365,-0.05300137,-0.07189717,0.16649775
9.06287762,0.08170657,0.09133087,0.05226229,-0.04200338,-0.06853643,0.15705326
9.08371182,0.09376377,0.09763381,0.04759907,-0.03687508,-0.05424451,0.06832754
9.10454602,0.10909141,0.11308348,0.05633519,-0.03174094,-0.04198304,-0.04564417
9.12538022,0.12165528,0.12075483,0.07082535,-0.02238690,-0.03520763,-0.11938453
9.14621443,0.13100893,0.12555907,0.07474228,-0.01005903,-0.03681048,-0.13681598
9.16704863,0.13058279,0.13142575,0.07759296,-0.00122541,-0.02390746,-0.12349440
9.18788283,0.13543256,0.14624773,0.09584082,0.00058756,-0.01838211,-0.11412453
9.20871703,0.14725693,0.15683640,0.11306660,0.00403860,-0.01567771,-0.11006403
9.22955123,0.16015382,0.15975050,0.11136173,0.01737781,-0.00685951,-0.10554880
9.25038543,0.16263300,0.17435533,0.11230256,0.02925825,-0.00048229,-0.09772631
9.27121963,0.17241251,0.17945513,0.13222183,0.02631556,0.01332955,-0.09211877
9.29205384,0.16785503,0.18884715,0.14203487,0.04103745,0.02073060,-0.08258251
9.31288804,0.10655884,0.19696817,0.14399283,0.04710190,0.01680333,-0.07402646
9.33372224,-0.00055058,0.20638227,0.16256719,0.04896031,0.02460936,-0.06700472
9.35455644,-0.10693657,0.21325663,0.16465761,0.05878664,0.03361637,-0.06480959
9.37539064,-0.14497772,0.22082294,0.16346142,0.05959156,0.04360819,-0.05332622
9.39622484,-0.12658067,0.23126971,0.12930579,0.00000000,0.05097262,-0.04115609
9.41705904,-0.12217168,0.23686561,0.02711632,0.00000000,0.05517771,-0.04085512
9.43789325,-0.12553662,0.22664503,-0.08478687,0.00000000,0.06800257,-0.02759008
9.45872745,-0.10558919,0.13167996,-0.12828352,0.00000000,0.06732286,-0.01873842
9.47956165,-0.08360001,-0.02215849,-0.11513191,0.00000000,0.07924211,-0.01744714
9.50039585,-0.08647006,-0.15675015,-0.11538796,0.00000000,0.08356881,-0.00618617
9.52123005,-0.08197631,-0.19673311,-0.10880353,0.00000000,0.07448314,0.00298826
9.54206425,-0.06315738,-0.18170305,-0.09739025,0.00000000,0.08968430,0.00518008
9.56289845,-0.04937445,-0.18521979,-0.08916119,0.00000000,0.10053330,0.01707504
9.58373266,-0.04995243,-0.17083951,-0.07895444,0.00000000,0.10734374,0.02287049
9.60456686,-0.03754112,-0.15196432,-0.07172615,0.00000000,0.11957497,0.02129813
9.62540106,-0.02193666,-0.14638842,-0.05990619,0.00000000,0.09908036,0.03597373
9.64623526,-0.02187085,-0.13494268,-0.04932314,0.00000000,0.02577738,0.03846708
9.66706946,-0.01202061,-0.12420163,-0.04242539,0.00000000,-0.04499170,0.04146785
9.68790366,0.00283797,-0.11909932,-0.03208096,0.00000000,-0.06989870,0.05949575
9.70873786,0.01136551,-0.11550206,-0.02037778,0.00000000,-0.07678893,0.06300227
9.72957207,0.01785268,-0.10678868,-0.00908939,0.00000000,-0.07524516,0.06483083
9.75040627,0.03173077,-0.08778600,-0.00354557,0.00000000,-0.06580501,0.06647133
9.77124047,0.04048781,-0.07909165,-0.00225573,0.00000000,-0.05232225,0.06989491
9.79207467,0.04166703,-0.07900644,0.00834218,0.00000000,-0.04603664,0.08627356
9.81290887,0.04836150,-0.06471475,0.01971755,0.00000000,-0.04597452,0.09534233
9.83374307,0.06429335,-0.04529164,0.03200290,0.00000000,-0.03124009,0.10242257
9.85457727,0.06786326,-0.04035536,0.03682401,0.00000000,-0.02277129,0.11021573
9.87541148,0.07997374,-0.03958163,0.04364434,0.00000000,-0.02088125,0.10524562
9.89624568,0.08011618,-0.02846547,0.05799332,0.00000000,-0.01205003,0.11030956
9.91707988,0.09115620,-0.01408520,0.06124180,0.00000000,-0.00480273,0.12589789
9.93791408,0.12528543,-0.00330090,0.06551003,0.00000000,0.00227013,0.10427494
9.95874828,0.11892826,0.00595328,0.07438416,0.00000000,0.01255336,0.03219613
9.97958248,0.11414103,0.00970687,0.09212945,0.00000000,0.01302294,-0.05011500
10.00041668,0.12797683,0.01994097,0.10159827,0.00000000,0.02165238,-0.09224191
10.02125089,0.10699521,0.03450558,0.10630792,0.00000000,0.03200902,-0.09128152
10.04208509,0.03031270,0.03657930,0.11598106,0.00000000,0.03406562,-0.07846275
10.06291929,-0.05323196,0.05075417,0.10749867,0.00000000,0.04175122,-0.06796759
10.08375349,-0.09209151,0.06644331,0.09162331,0.00000000,0.04677876,-0.06560514
10.10458769,-0.09626660,0.06117346,0.03538823,0.00000000,0.06006215,-0.05305347
10.12542189,-0.08918602,0.06983135,-0.06468813,0.00000000,0.06502770,-0.04150091
10.14625609,-0.07653234,0.08570644,-0.09212461,0.00000000,0.06186467,-0.04242765
10.16709030,-0.06227642,0.09687294,-0.07354540,0.00000000,0.07177394,-0.03414184
10.18792450,-0.04868768,0.10300600,-0.07134600,0.00000000,0.06145189,-0.02284927
10.20875870,-0.04051899,0.11052990,-0.06310010,0.00000000,0.00061821,-0.02238803
10.22959290,-0.03599089,0.12181643,-0.05572904,0.00000000,-0.05164852,-0.01727887
10.25042710,-0.03016585,0.13306675,-0.04029208,0.00000000,-0.05161900,-0.00498180
10.27126130,-0.01642314,0.13466430,-0.03340219,0.00000000,-0.03206927,0.00079865
10.29209550,-0.00813086,0.13205123,-0.03194944,0.00000000,-0.03325744,0.00313596
10.31292971,-0.00122023,0.15299588,-0.01740671,0.00000000,-0.02894106,0.01441222
10.33376391,0.02025830,0.16599662,-0.00728781,0.00000000,-0.01862307,0.02610909
10.35459811,0.02645091,0.17001959,-0.00061249,0.00000000,-0.01542066,0.02502042
10.37543231,0.02353404,0.17785766,0.00756895,0.00000000,-0.01299891,0.03187477
10.39626651,0.03524528,0.17203361,0.02083221,0.00000000,-0.00369993,0.04669438
10.41710071,0.05144910,0.10688077,0.03081032,0.00000000,0.01547039,0.04804542
10.43793491,0.05846910,-0.01649921,0.03199463,0.00000000,0.01174151,0.05249043
10.45876912,0.06641673,-0.11056761,0.04539376,0.00000000,0.03085919,0.06073084
10.47960332,0.08143439,-0.13798265,0.06077140,0.00000000,0.03980895,0.06753511
10.50043752,0.08420093,-0.13239435,0.05809470,0.00000000,0.00000000,0.07697691
10.52127172,0.08535963,-0.12405926,0.07137463,0.00000000,0.00000000,0.07923638
10.54210592,0.06801810,-0.11285318,0.08401843,0.00000000,0.00000000,0.07816710
10.56294012,0.00336619,-0.10681583,0.07335975,0.00000000,0.00000000,0.03881300
10.58377432,-0.05697927,-0.09195177,0.02662770,0.00000000,0.00000000,-0.03402182
10.60460853,-0.06809216,-0.08438407,-0.03107813,0.00000000,0.00000000,-0.06043232
10.62544273,-0.04846736,-0.08046437,-0.04676315,0.00000000,0.00000000,-0.04678618
10.64627693,-0.04138685,-0.06370281,-0.05961759,0.00000000,0.00000000,-0.04944345
10.66711113,-0.04113669,-0.05263814,-0.05070948,0.00000000,0.00000000,-0.04131568
10.68794533,-0.01918193,-0.05552079,-0.03045293,0.00000000,0.00000000,-0.03056872
10.70877953,-0.01680126,-0.04953737,-0.02059364,0.00000000,0.00000000,-0.03392625
10.72961373,-0.01795396,-0.02571210,-0.01115217,0.00000000,0.00000000,-0.01976556
10.75044794,0.00366367,-0.01213260,-0.01720488,0.00000000,0.00000000,-0.00740150
10.77128214,0.01712769,-0.00891090,-0.01186166,0.00000000,0.00000000,-0.00820368
10.79211634,0.02692948,-0.00302088,0.00000000,0.00000000,0.00000000,0.00149692
10.81295054,0.03134461,0.00300789,0.00000000,0.00000000,0.00000000,0.00965111
10.83378474,0.02658859,0.01632942,0.00000000,0.00000000,0.00000000,0.01452941
10.85461894,0.05011408,0.02434649,0.00000000,0.00000000,0.00000000,0.02105815
10.87545314,0.06248704,0.03371539,0.00000000,0.00000000,0.00000000,0.02836216
10.89628735,0.04615939,0.04809397,0.00000000,0.00000000,0.00000000,0.03861601
10.91712155,0.01896355,0.05329588,0.00000000,0.00000000,0.00000000,0.04191573
10.93795575,-0.02111995,0.05788764,0.00000000,0.00000000,0.00000000,0.04664610
10.95878995,-0.04119754,0.05585760,0.00000000,0.00000000,0.00000000,0.05322031
10.97962415,-0.03244865,0.07009537,0.00000000,0.00000000,0.00000000,0.02917553
11.00045835,-0.01447525,0.09030242,0.00000000,0.00000000,0.00000000,-0.00933422
11.02129255,-0.01292493,0.09463394,0.00000000,0.00000000,0.00000000,-0.02659120
11.04212676,0.00064910,0.10807670,0.00000000,0.00000000,0.00000000,-0.02514114
11.06296096,0.01873243,0.11737625,0.00000000,0.00000000,0.00000000,-0.02620816
11.08379516,0.01813742,0.12127995,0.00000000,0.00000000,0.00000000,-0.01467045
11.10462936,0.02127288,0.11720867,0.00000000,0.00000000,0.00000000,-0.00376970
11.12546356,0.02834404,0.11293799,0.00000000,0.00000000,0.00000000,-0.00362551
11.14629776,0.01031981,0.07200996,0.00000000,0.00000000,0.00000000,0.00211748
11.16713196,-0.00873812,-0.00949633,0.00000000,0.00000000,0.00000000,0.01788658
11.18796617,-0.01110874,-0.07999597,0.00000000,0.00000000,0.00000000,0.02197938
11.20880037,-0.00336343,-0.09835364,0.00000000,0.00000000,0.00000000,0.02023223
11.22963457,-0.00076635,-0.08057522,0.00000000,0.00000000,0.00000000,0.02081509
11.25046877,-0.00156157,-0.07596633,0.00000000,0.00000000,0.00000000,0.00327047
11.27130297,0.00233312,-0.06671515,0.00000000,0.00000000,0.00000000,-0.00372630
11.29213717,-0.00118162,-0.06171088,0.00000000,0.00000000,0.00000000,-0.00199815
11.31297137,0.00550252,-0.05572635,0.00000000,0.00000000,0.00000000,0.00126264
11.33380558,0.00489413,-0.03587268,0.00000000,0.00000000,0.00000000,0.00193251
11.35463978,-0.00350454,-0.02454574,0.00000000,0.00000000,0.00000000,-0.00107724
11.37547398,-0.00196064,-0.03362306,0.00000000,0.00000000,0.00000000,-0.00555825
11.39630818,0.00082886,-0.02007748,0.00000000,0.00000000,0.00000000,-0.00435572
11.41714238,0.00016999,-0.00160686,0.00000000,0.00000000,0.00000000,0.00195824
11.43797658,0.00205481,0.00673998,0.00000000,0.00000000,0.00000000,0.00301537
11.45881078,-0.00165743,0.01670165,0.00000000,0.00000000,0.00000000,0.00191258
11.47964499,0.00059862,0.02521784,0.00000000,0.00000000,0.00000000,-0.00003082
11.50047919,0.00240267,0.03235078,0.00000000,0.00000000,0.00000000,-0.00276409
11.52131339,-0.00281235,0.03788627,0.00000000,0.00000000,0.00000000,0.00103601
11.54214759,-0.00506251,0.04249014,0.00000000,0.00000000,0.00000000,0.00325894
11.56298179,0.00194978,0.05794317,0.00000000,0.00000000,0.00000000,0.00187599
11.58381599,0.00316590,0.06773743,0.00000000,0.00000000,0.00000000,-0.00045787
11.60465019,-0.00078642,0.07491202,0.00000000,0.00000000,0.00000000,-0.00227248
11.62548440,0.00071782,0.08690526,0.00000000,0.00000000,0.00000000,0.00031454
11.64631860,0.00039143,0.08398896,0.00000000,0.00000000,0.00000000,0.00069934
11.66715280,0.00142054,0.06155633,0.00000000,0.00000000,0.00000000,-0.00058260
11.68798700,-0.00219792,0.01399564,0.00000000,0.00000000,0.00000000,-0.00063409
11.70882120,0.00084372,-0.03919141,0.00000000,0.00000000,0.00000000,-0.00099030
11.72965540,0.00497151,-0.06591795,0.00000000,0.00000000,0.00000000,-0.00098552
11.75048960,-0.00105357,-0.06427142,0.00000000,0.00000000,0.00000000,0.00127312
11.77132381,-0.00333097,-0.03810380,0.00000000,0.00000000,0.00000000,0.00277532
11.79215801,-0.00148031,-0.02879478,0.00000000,0.00000000,0.00000000,0.00177482
11.81299221,-0.00185639,-0.03507269,0.00000000,0.00000000,0.00000000,0.00015365
11.83382641,0.00006183,-0.01880151,0.00000000,0.00000000,0.00000000,-0.00375289
11.85466061,0.00285300,-0.00683949,0.00000000,0.00000000,0.00000000,-0.00043773
11.87549481,0.00291018,0.00382486,0.00000000,0.00000000,0.00000000,0.00441635
11.89632901,-0.00030458,0.00891494,0.00000000,0.00000000,0.00000000,-0.00121946
11.91716322,-0.00367710,0.02167903,0.00000000,0.00000000,0.00000000,-0.00405625
11.93799742,0.00233201,0.02472674,0.00000000,0.00000000,0.00000000,0.00287491
11.95883162,0.00391122,0.02627509,0.00000000,0.00000000,0.00000000,0.00183461
11.97966582,-0.00022630,0.04947744,0.00000000,0.00000000,0.00000000,-0.00529162
12.00050002,0.00173747,0.05696745,0.00000000,0.00000000,0.00000000,-0.00104433
12.02133422,-0.00163510,0.05720740,0.00000000,0.00000000,0.00000000,0.00216017
12.04216842,-0.00313746,0.02651888,0.00000000,0.00000000,0.00000000,-0.00285761
12.06300263,-0.00264933,-0.01529937,0.00000000,0.00000000,0.00000000,-0.00078867
12.08383683,-0.00466218,-0.03232666,0.00000000,0.00000000,0.00000000,0.00009014
12.10467103,0.00235834,-0.03468004,0.00000000,0.00000000,0.00000000,0.00176744
12.12550523,0.00816554,-0.02573164,0.00000000,0.00000000,0.00000000,0.00189242
12.14633943,-0.00078829,-0.01615156,0.00000000,0.00000000,0.00000000,0.00210327
12.16717363,-0.00411032,-0.00593444,0.00000000,0.00000000,0.00000000,0.00075929
12.18800783,-0.00115382,0.00214428,0.00000000,0.00000000,0.00000000,-0.00399064
12.20884204,-0.00063075,0.01655672,0.00000000,0.00000000,0.00000000,0.00085945
12.22967624,0.00068296,0.02541802,0.00000000,0.00000000,0.00000000,-0.00041600
12.25051044,-0.00089973,0.02843995,0.00000000,0.00000000,0.00000000,-0.00760419
12.27134464,-0.00256726,0.02697766,0.00000000,0.00000000,0.00000000,0.00076053
12.29217884,0.00284281,0.01185177,0.00000000,0.00000000,0.00000000,0.00493310
12.31301304,0.00235322,-0.02154772,0.00000000,0.00000000,0.00000000,-0.00054719
12.33384724,-0.00036330,0.00000000,0.00000000,0.00000000,0.00000000,0.00043940
12.35468145,0.00374259,0.00000000,0.00000000,0.00000000,0.00000000,0.00157381
12.37551565,-0.00027705,0.00000000,0.00000000,0.00000000,0.00000000,0.00173248
12.39634985,-0.00301004,0.00000000,0.00000000,0.00000000,0.00000000,-0.00189740
12.41718405,-0.01264686,0.00000000,0.00000000,0.00000000,0.00000000,-0.00157298
12.43801825,-0.00695059,0.00000000,0.00000000,0.00000000,0.00000000,0.00307357
12.45885245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186733
12.47968665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00135689
12.50052086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00024095
12.52135506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00073622
12.54218926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178219
12.56302346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00298333
12.58385766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.60469186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.62552606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.64636027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.66719447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.68802867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.70886287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.72969707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.75053127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.77136547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.79219967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.81303388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.83386808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.85470228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.87553648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.89637068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.91720488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.93803908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.95887329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
12.97970749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
13.00054169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
13.02137589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
13.04221009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
13.06304429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
13.08387849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
13.10471270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
13.12554690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
13.14638110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
13.16721530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
13.18804950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
